# x
1.116457581520080566e-02 -3.395571839064359665e-03
1.122583821415901184e-02 -3.403229638934135437e-03
1.128709688782691956e-02 -3.410886973142623901e-03
1.134835556149482727e-02 -3.418544307351112366e-03
1.147087663412094116e-02 -3.433859441429376602e-03
1.153213530778884888e-02 -3.441516775637865067e-03
1.159339398145675659e-02 -3.449174342676997185e-03
1.165465265512466431e-02 -3.456831676885485649e-03
1.171591598540544510e-02 -3.464489476755261421e-03
1.177717465907335281e-02 -3.472146810963749886e-03
1.183843333274126053e-02 -3.479804145172238350e-03
1.189969200640916824e-02 -3.487461479380726814e-03
1.196095068007707596e-02 -3.495118813589215279e-03
1.202221307903528214e-02 -3.502776613458991051e-03
1.208347175270318985e-02 -3.510433947667479515e-03
1.214473042637109756e-02 -3.518091281875967979e-03
1.220598910003900528e-02 -3.525748848915100098e-03
1.226725149899721146e-02 -3.533406648784875870e-03
1.232851110398769379e-02 -3.541063982993364334e-03
1.238976977765560150e-02 -3.548721317201852798e-03
1.245102845132350922e-02 -3.556378651410341263e-03
1.251229085028171539e-02 -3.564036451280117035e-03
1.257354952394962311e-02 -3.571693785488605499e-03
1.263480819761753082e-02 -3.579351119697093964e-03
1.269606687128543854e-02 -3.587008453905582428e-03
1.275732554495334625e-02 -3.594665788114070892e-03
1.281858794391155243e-02 -3.602323587983846664e-03
1.287984754890203476e-02 -3.609980922192335129e-03
1.294110622256994247e-02 -3.617638256400823593e-03
1.300236489623785019e-02 -3.625295590609312057e-03
1.306362729519605637e-02 -3.632953390479087830e-03
1.312488596886396408e-02 -3.640610724687576294e-03
1.318614464253187180e-02 -3.648268058896064758e-03
1.324740331619977951e-02 -3.655925393104553223e-03
1.330866198986768723e-02 -3.663582727313041687e-03
1.343118399381637573e-02 -3.678897861391305923e-03
1.349244266748428345e-02 -3.686555195599794388e-03
1.355370134115219116e-02 -3.694212529808282852e-03
1.361496374011039734e-02 -3.701870329678058624e-03
1.367622241377830505e-02 -3.709527663886547089e-03
1.373748108744621277e-02 -3.717184998095035553e-03
1.379873976111412048e-02 -3.724842332303524017e-03
1.386000216007232666e-02 -3.732500132173299789e-03
1.392126083374023438e-02 -3.740157466381788254e-03
1.398252043873071671e-02 -3.747815033420920372e-03
1.404377911239862442e-02 -3.755472367629408836e-03
1.410503778606653214e-02 -3.763129701837897301e-03
1.416630018502473831e-02 -3.770787501707673073e-03
1.422755885869264603e-02 -3.778444835916161537e-03
1.428881753236055374e-02 -3.786102170124650002e-03
